race_date,place_code,race_no,car_no,player_code,player_name,prefecture,kyaku,yosoin,itioshi_flag,aisyo_flag,assen,syumoku,den_time,st_time,line_type,narabi_flg,ozz_flg,result_flg
2026-03-27,81,7,1,015377,蒋野 翔太,徳 島,逃,,0,0,,A級準決勝,22:42,22:45,,0,1,1
2026-03-27,81,7,2,012544,上田 学,愛 媛,追,,0,0,,A級準決勝,22:42,22:45,,0,1,1
2026-03-27,81,7,3,014473,重倉 高史,富 山,両,,0,0,,A級準決勝,22:42,22:45,,0,1,1
2026-03-27,81,7,4,013196,竹田 和幸,岐 阜,追,,0,0,,A級準決勝,22:42,22:45,,0,1,1
2026-03-27,81,7,5,014402,泉谷 直哉,兵 庫,追,,0,0,,A級準決勝,22:42,22:45,,0,1,1
2026-03-27,81,7,6,014843,峰重 祐之介,岡 山,追,,0,0,,A級準決勝,22:42,22:45,,0,1,1
2026-03-27,81,7,7,015908,川村 峻輝,京 都,逃,,0,0,(追加),A級準決勝,22:42,22:45,,0,1,1
2026-03-27,81,8,1,014109,吉松 直人,高 知,追,,0,0,,A級準決勝,23:03,23:06,,0,1,1
2026-03-27,81,8,2,013582,肥後 尚己,大 阪,追,,0,0,,A級準決勝,23:03,23:06,,0,1,1
2026-03-27,81,8,3,014952,多田 晃紀,岡 山,逃,,0,0,,A級準決勝,23:03,23:06,,0,1,1
2026-03-27,81,8,4,015902,安達 光伸,岐 阜,逃,,0,0,,A級準決勝,23:03,23:06,,0,1,1
2026-03-27,81,8,5,015561,原井 剣也,福 岡,逃,,0,0,,A級準決勝,23:03,23:06,,0,1,1
2026-03-27,81,8,6,013811,池田 浩士,佐 賀,追,,0,0,,A級準決勝,23:03,23:06,,0,1,1
2026-03-27,81,8,7,013970,三好 陽一,愛 媛,両,,0,0,(追加),A級準決勝,23:03,23:06,,0,1,1
2026-03-27,81,9,1,013445,中村 良二,福 岡,追,,0,0,,A級準決勝,23:27,23:30,,0,1,1
2026-03-27,81,9,2,015570,松本 憲斗,熊 本,逃,,0,0,,A級準決勝,23:27,23:30,,0,1,1
2026-03-27,81,9,3,013353,吉永 好宏,広 島,追,,0,0,,A級準決勝,23:27,23:30,,0,1,1
2026-03-27,81,9,4,015266,福田 真平,愛 知,追,,0,0,,A級準決勝,23:27,23:30,,0,1,1
2026-03-27,81,9,5,015833,野村 賢,山 口,逃,,0,0,,A級準決勝,23:27,23:30,,0,1,1
2026-03-27,81,9,6,014314,中川 繁樹,京 都,逃,,0,0,,A級準決勝,23:27,23:30,,0,1,1
2026-03-27,81,9,7,013817,吉川 裕二,大 分,追,,0,0,,A級準決勝,23:27,23:30,,0,1,1
2026-03-28,28,1,1,015594,金田 涼馬,神奈川,逃,,0,0,,A級予選,11:02,11:05,,0,1,1
2026-03-28,28,1,2,013451,松本 大地,熊 本,追,,0,0,(追加),A級予選,11:02,11:05,,0,1,1
2026-03-28,28,1,3,013209,奥谷 広巳,兵 庫,追,,0,0,,A級予選,11:02,11:05,,0,1,1
2026-03-28,28,1,4,014230,山田 義彦,埼 玉,両,,0,0,,A級予選,11:02,11:05,,0,1,1
2026-03-28,28,1,5,015564,高橋 綜一郎,大 分,逃,,0,0,,A級予選,11:02,11:05,,0,1,1
2026-03-28,28,1,6,014236,本田 拓也,新 潟,追,,0,0,,A級予選,11:02,11:05,,0,1,1
2026-03-28,28,1,7,014319,中野 彰人,和歌山,追,,0,0,,A級予選,11:02,11:05,,0,1,1
2026-03-28,28,2,1,013461,市川 健太,東 京,両,,0,0,,A級予選,11:26,11:29,,0,1,1
2026-03-28,28,2,2,013722,宝満 大作,岐 阜,追,,0,0,,A級予選,11:26,11:29,,0,1,1
2026-03-28,28,2,3,015732,宮道 良輔,徳 島,逃,,0,0,,A級予選,11:26,11:29,,0,1,1
2026-03-28,28,2,4,013654,滝山 実,徳 島,追,,0,0,,A級予選,11:26,11:29,,0,1,1
2026-03-28,28,2,5,012416,櫻井 紀幸,群 馬,追,,0,0,,A級予選,11:26,11:29,,0,1,1
2026-03-28,28,2,6,014829,桜井 雄太,愛 知,逃,,0,0,,A級予選,11:26,11:29,,0,1,1
2026-03-28,28,2,7,015245,尾崎 悠生,埼 玉,逃,,0,0,(追加),A級予選,11:26,11:29,,0,1,1
2026-03-28,28,3,1,013477,宮司 周郎,愛 知,追,,0,0,,A級予選,11:50,11:53,,0,1,1
2026-03-28,28,3,2,014139,小田倉 勇二,埼 玉,両,,0,0,,A級予選,11:50,11:53,,0,1,1
2026-03-28,28,3,3,014438,緑川 修平,福 島,逃,,0,0,,A級予選,11:50,11:53,,0,1,1
2026-03-28,28,3,4,013551,女屋 文伸,埼 玉,追,,0,0,(追加),A級予選,11:50,11:53,,0,1,1
2026-03-28,28,3,5,012689,前田 拓也,大 阪,追,,0,0,,A級予選,11:50,11:53,,0,1,1
2026-03-28,28,3,6,012128,山根 泰道,岡 山,追,,0,0,,A級予選,11:50,11:53,,0,1,1
2026-03-28,28,3,7,015791,岡部 陸斗,栃 木,逃,,0,0,(追加),A級予選,11:50,11:53,,0,1,1
2026-03-28,28,4,1,011734,濱口 健二,高 知,追,,0,0,,A級予選,12:15,12:18,,0,1,1
2026-03-28,28,4,2,014579,齋藤 一茂,群 馬,逃,,0,0,(追加),A級予選,12:15,12:18,,0,1,1
2026-03-28,28,4,3,014690,好永 晃,佐 賀,追,,0,0,,A級予選,12:15,12:18,,0,1,1
2026-03-28,28,4,4,013547,土屋 宏,群 馬,追,,0,0,,A級予選,12:15,12:18,,0,1,1
2026-03-28,28,4,5,015928,尾野 翔一,福 岡,逃,,0,0,,A級予選,12:15,12:18,,0,1,1
2026-03-28,28,4,6,013763,川上 真二郎,新 潟,追,,0,0,(追加),A級予選,12:15,12:18,,0,1,1
2026-03-28,28,4,7,014789,茅野 寛史,鹿児島,追,,0,0,,A級予選,12:15,12:18,,0,1,1
2026-03-28,28,5,1,015723,稲毛 知也,和歌山,逃,,0,0,,A級初特選,12:42,12:45,,0,1,1
2026-03-28,28,5,2,015249,磯川 勝裕,東 京,逃,,0,0,,A級初特選,12:42,12:45,,0,1,1
2026-03-28,28,5,3,015555,林 昌幸,愛 媛,逃,,0,0,,A級初特選,12:42,12:45,,0,1,1
2026-03-28,28,5,4,014983,高木 翔,岩 手,追,,0,0,,A級初特選,12:42,12:45,,0,1,1
2026-03-28,28,5,5,013936,小埜 正義,千 葉,追,,0,0,,A級初特選,12:42,12:45,,0,1,1
2026-03-28,28,5,6,015637,近藤 雄太,岡 山,逃,,0,0,,A級初特選,12:42,12:45,,0,1,1
2026-03-28,28,5,7,014622,高市 訓但,愛 媛,追,,0,0,(追加),A級初特選,12:42,12:45,,0,1,1
2026-03-28,28,6,1,015316,川田 ひな,香 川,追,,0,0,,L級ガ予1,13:09,13:12,,0,1,1
2026-03-28,28,6,2,015760,五味田 奈穂,千 葉,逃,,0,0,,L級ガ予1,13:09,13:12,,0,1,1
2026-03-28,28,6,3,015677,浜地 晴帆,三 重,両,,0,0,,L級ガ予1,13:09,13:12,,0,1,1
2026-03-28,28,6,4,015139,板根 茜弥,東 京,追,,0,0,,L級ガ予1,13:09,13:12,,0,1,1
2026-03-28,28,6,5,015217,南 彩乃,群 馬,追,,0,0,,L級ガ予1,13:09,13:12,,0,1,1
2026-03-28,28,6,6,015769,松井 優佳,大 阪,両,,0,0,,L級ガ予1,13:09,13:12,,0,1,1
2026-03-28,28,6,7,015956,池原 杏,沖 縄,両,,0,0,,L級ガ予1,13:09,13:12,,0,1,1
2026-03-28,28,7,1,015134,藤巻 絵里佳,福 島,追,,0,0,,L級ガ予1,13:36,13:39,,0,1,1
2026-03-28,28,7,2,015226,成田 可菜絵,大 阪,両,,0,0,,L級ガ予1,13:36,13:39,,0,1,1
2026-03-28,28,7,3,015671,小泉 夢菜,埼 玉,追,,0,0,,L級ガ予1,13:36,13:39,,0,1,1
2026-03-28,28,7,4,015391,伊藤 のぞみ,北海道,追,,0,0,,L級ガ予1,13:36,13:39,,0,1,1
2026-03-28,28,7,5,014924,松尾 智佳,愛 媛,追,,0,0,,L級ガ予1,13:36,13:39,,0,1,1
2026-03-28,28,7,6,014902,中村 由香里,東 京,追,,0,0,,L級ガ予1,13:36,13:39,,0,1,1
2026-03-28,28,7,7,015855,大浦 彩瑛,神奈川,逃,,0,0,,L級ガ予1,13:36,13:39,,0,1,1
2026-03-28,28,8,1,015424,中村 隆生,栃 木,逃,,0,0,,S級予選,14:04,14:07,,0,1,1
2026-03-28,28,8,2,013514,山口 貴嗣,福 岡,追,,0,0,,S級予選,14:04,14:07,,0,1,1
2026-03-28,28,8,3,015269,佐山 寛明,奈 良,逃,,0,0,,S級予選,14:04,14:07,,0,1,1
2026-03-28,28,8,4,015653,坂田 康季,佐 賀,逃,,0,0,,S級予選,14:04,14:07,,0,1,1
2026-03-28,28,8,5,014991,中島 将尊,東 京,両,,0,0,,S級予選,14:04,14:07,,0,1,1
2026-03-28,28,8,6,015627,南儀 拓海,富 山,逃,,0,0,,S級予選,14:04,14:07,,0,1,1
2026-03-28,28,8,7,015052,渡邉 豪大,福 岡,追,,0,0,(追加),S級予選,14:04,14:07,,0,1,1
2026-03-28,28,9,1,014268,山口 貴弘,佐 賀,追,,0,0,(追加),S級予選,14:34,14:37,,0,1,1
2026-03-28,28,9,2,013996,丸山 貴秀,秋 田,追,,0,0,,S級予選,14:34,14:37,,0,1,1
2026-03-28,28,9,3,015170,川越 勇星,神奈川,両,,0,0,,S級予選,14:34,14:37,,0,1,1
2026-03-28,28,9,4,015825,南部 翔大,大 阪,逃,,0,0,,S級予選,14:34,14:37,,0,1,1
2026-03-28,28,9,5,013628,石毛 克幸,千 葉,追,,0,0,(追加),S級予選,14:34,14:37,,0,1,1
2026-03-28,28,9,6,015244,植原 琢也,埼 玉,逃,,0,0,,S級予選,14:34,14:37,,0,1,1
2026-03-28,28,9,7,015046,山本 紳貴,千 葉,追,,0,0,,S級予選,14:34,14:37,,0,1,1
2026-03-28,28,10,1,015545,橋本 凌汰,岡 山,逃,,0,0,,S級予選,15:05,15:08,,0,1,1
2026-03-28,28,10,2,014830,大洞 翔平,岐 阜,追,,0,0,,S級予選,15:05,15:08,,0,1,1
2026-03-28,28,10,3,013747,伊藤 大志,青 森,追,,0,0,,S級予選,15:05,15:08,,0,1,1
2026-03-28,28,10,4,014714,橋本 智昭,宮 城,逃,,0,0,,S級予選,15:05,15:08,,0,1,1
2026-03-28,28,10,5,015628,村田 祐樹,富 山,逃,,0,0,,S級予選,15:05,15:08,,0,1,1
2026-03-28,28,10,6,012519,藤原 誠,岐 阜,追,,0,0,(追加),S級予選,15:05,15:08,,0,1,1
2026-03-28,28,10,7,013804,湊 聖二,徳 島,追,,0,0,,S級予選,15:05,15:08,,0,1,1
2026-03-28,28,11,1,014523,東 龍之介,神奈川,追,,0,0,,S級予選,15:39,15:42,,0,1,1
2026-03-28,28,11,2,014613,黒田 淳,岡 山,追,,0,0,,S級予選,15:39,15:42,,0,1,1
2026-03-28,28,11,3,015521,中島 詩音,山 梨,逃,,0,0,,S級予選,15:39,15:42,,0,1,1
2026-03-28,28,11,4,013070,高木 和仁,福 岡,追,,0,0,,S級予選,15:39,15:42,,0,1,1
2026-03-28,28,11,5,014506,磯田 旭,栃 木,追,,0,0,,S級予選,15:39,15:42,,0,1,1
2026-03-28,28,11,6,014711,相澤 政宏,宮 城,追,,0,0,(追加),S級予選,15:39,15:42,,0,1,1
2026-03-28,28,11,7,015554,近藤 翔馬,愛 媛,逃,,0,0,,S級予選,15:39,15:42,,0,1,1
2026-03-28,28,12,1,014356,佐藤 一伸,福 島,両,,0,0,,S級初特選,16:15,16:18,,0,1,1
2026-03-28,28,12,2,015090,高橋 築,東 京,両,,0,0,,S級初特選,16:15,16:18,,0,1,1
2026-03-28,28,12,3,015647,真鍋 智寛,愛 媛,逃,,0,0,,S級初特選,16:15,16:18,,0,1,1
2026-03-28,28,12,4,014860,吉澤 純平,茨 城,両,,0,0,,S級初特選,16:15,16:18,,0,1,1
2026-03-28,28,12,5,014501,守澤 太志,秋 田,追,,0,0,,S級初特選,16:15,16:18,,0,1,1
2026-03-28,28,12,6,014017,大塚 玲,神奈川,追,,0,0,,S級初特選,16:15,16:18,,0,1,1
2026-03-28,28,12,7,014421,松川 高大,熊 本,両,,0,0,,S級初特選,16:15,16:18,,0,1,1
2026-03-28,31,1,1,014555,水木 裕聡,高 知,追,,0,0,,A級チ一般,08:47,08:50,,0,1,1
2026-03-28,31,1,2,013840,高瀬 卓,埼 玉,追,,0,0,(追加),A級チ一般,08:47,08:50,,0,1,1
2026-03-28,31,1,3,014686,秋永 昂人,福 岡,両,,0,0,(追加),A級チ一般,08:47,08:50,,0,1,1
2026-03-28,31,1,4,014257,岡崎 克政,岡 山,逃,,0,0,,A級チ一般,08:47,08:50,,0,1,1
2026-03-28,31,1,5,015209,中野 真吾,佐 賀,逃,,0,0,,A級チ一般,08:47,08:50,,0,1,1
2026-03-28,31,1,6,011847,赤松 誠一,高 知,追,,0,0,,A級チ一般,08:47,08:50,,0,1,1
2026-03-28,31,2,1,011599,和泉田 喜一,千 葉,追,,0,0,(補充),A級チ一般,09:07,09:10,,0,1,1
2026-03-28,31,2,2,014407,森 佑樹,岡 山,逃,,0,0,,A級チ一般,09:07,09:10,,0,1,1
2026-03-28,31,2,3,015290,真崎 章徳,佐 賀,逃,,0,0,,A級チ一般,09:07,09:10,,0,1,1
2026-03-28,31,2,4,012307,尾崎 勝弘,徳 島,追,,0,0,,A級チ一般,09:07,09:10,,0,1,1
2026-03-28,31,2,5,013964,高田 大輔,徳 島,追,,0,0,,A級チ一般,09:07,09:10,,0,1,1
2026-03-28,31,2,6,015686,高橋 海月,青 森,逃,,0,0,,A級チ一般,09:07,09:10,,0,1,1
2026-03-28,31,2,7,013109,志村 正洋,神奈川,追,,0,0,,A級チ一般,09:07,09:10,,0,1,1
2026-03-28,31,3,1,014382,伊藤 翼,神奈川,両,,0,0,,A級チ準決,09:28,09:31,,0,1,1
2026-03-28,31,3,2,014218,邊見 斎,福 島,追,,0,0,,A級チ準決,09:28,09:31,,0,1,1
2026-03-28,31,3,3,011346,野崎 修一,栃 木,追,,0,0,,A級チ準決,09:28,09:31,,0,1,1
2026-03-28,31,3,4,013253,柴田 功一郎,神奈川,追,,0,0,,A級チ準決,09:28,09:31,,0,1,1
2026-03-28,31,3,5,014992,楠野 史尭,埼 玉,両,,0,0,,A級チ準決,09:28,09:31,,0,1,1
2026-03-28,31,3,6,014015,米倉 剛志,千 葉,逃,,0,0,,A級チ準決,09:28,09:31,,0,1,1
2026-03-28,31,3,7,015425,藤野 竜也,栃 木,追,,0,0,,A級チ準決,09:28,09:31,,0,1,1
2026-03-28,31,4,1,015884,秋山 太洋,東 京,逃,,0,0,,A級チ準決,09:49,09:52,,0,1,1
2026-03-28,31,4,2,014274,吉成 晃一,熊 本,両,,0,0,(追加),A級チ準決,09:49,09:52,,0,1,1
2026-03-28,31,4,3,014128,嶋貫 高大,宮 城,追,,0,0,,A級チ準決,09:49,09:52,,0,1,1
2026-03-28,31,4,4,014216,田村 純一,福 島,両,,0,0,(追加),A級チ準決,09:49,09:52,,0,1,1
2026-03-28,31,4,5,012876,湯浅 弘光,千 葉,追,,0,0,,A級チ準決,09:49,09:52,,0,1,1
2026-03-28,31,4,6,012242,穴井 利久,福 岡,追,,0,0,,A級チ準決,09:49,09:52,,0,1,1
2026-03-28,31,4,7,014880,野見 泰要,岡 山,逃,,0,0,,A級チ準決,09:49,09:52,,0,1,1
2026-03-28,31,5,1,014563,興呂木 雄治,熊 本,両,,0,0,,A級チ準決,10:10,10:13,,0,1,1
2026-03-28,31,5,2,013567,吉原 友彦,神奈川,両,,0,0,,A級チ準決,10:10,10:13,,0,1,1
2026-03-28,31,5,3,011990,茂木 和臣,埼 玉,追,,0,0,,A級チ準決,10:10,10:13,,0,1,1
2026-03-28,31,5,4,015936,下山 聖斗,鹿児島,逃,,0,0,(追加),A級チ準決,10:10,10:13,,0,1,1
2026-03-28,31,5,5,015164,菱沼 元樹,埼 玉,逃,,0,0,(追加),A級チ準決,10:10,10:13,,0,1,1
2026-03-28,31,5,6,013244,小林 高志,東 京,追,,0,0,,A級チ準決,10:10,10:13,,0,1,1
2026-03-28,31,5,7,014213,岡田 哲夫,福 島,追,,0,0,,A級チ準決,10:10,10:13,,0,1,1
2026-03-28,31,6,1,015023,石井 貴子,千 葉,両,,0,0,,L級ガ予2,10:31,10:34,,0,1,1
2026-03-28,31,6,2,015756,熊谷 芽緯,岩 手,逃,,0,0,,L級ガ予2,10:31,10:34,,0,1,1
2026-03-28,31,6,3,015774,金田 舞夏,福 岡,両,,0,0,,L級ガ予2,10:31,10:34,,0,1,1
2026-03-28,31,6,4,015074,島田 優里,長 崎,追,,0,0,,L級ガ予2,10:31,10:34,,0,1,1
2026-03-28,31,6,5,015856,野寺 梓,静 岡,追,,0,0,,L級ガ予2,10:31,10:34,,0,1,1
2026-03-28,31,6,6,015773,枝光 美奈,福 岡,両,,0,0,,L級ガ予2,10:31,10:34,,0,1,1
2026-03-28,31,6,7,015940,千葉 捺美,群 馬,両,,0,0,,L級ガ予2,10:31,10:34,,0,1,1
2026-03-28,31,7,1,015851,片岡 美奈,栃 木,両,,0,0,,L級ガ予2,10:52,10:55,,0,1,1
2026-03-28,31,7,2,015865,豊田 美香,徳 島,両,,0,0,,L級ガ予2,10:52,10:55,,0,1,1
2026-03-28,31,7,3,015587,吉川 美穂,和歌山,両,,0,0,,L級ガ予2,10:52,10:55,,0,1,1
2026-03-28,31,7,4,015586,太田 瑛美,三 重,両,,0,0,(追加),L級ガ予2,10:52,10:55,,0,1,1
2026-03-28,31,7,5,015223,中西 叶美,愛 知,両,,0,0,,L級ガ予2,10:52,10:55,,0,1,1
2026-03-28,31,7,6,015669,河内 桜雪,群 馬,追,,0,0,,L級ガ予2,10:52,10:55,,0,1,1
2026-03-28,31,7,7,015678,小林 真矢香,石 川,両,,0,0,,L級ガ予2,10:52,10:55,,0,1,1
2026-03-28,36,1,1,014989,鈴木 豪,福 島,両,,0,0,,A級チ一般,11:42,11:45,,0,1,1
2026-03-28,36,1,2,014735,今村 俊雄,山 梨,追,,0,0,,A級チ一般,11:42,11:45,,0,1,1
2026-03-28,36,1,3,014595,瀧本 匡平,愛 知,両,,0,0,,A級チ一般,11:42,11:45,,0,1,1
2026-03-28,36,1,4,014868,小林 寛弥,静 岡,逃,,0,0,,A級チ一般,11:42,11:45,,0,1,1
2026-03-28,36,1,5,014360,関根 崇人,福 島,両,,0,0,,A級チ一般,11:42,11:45,,0,1,1
2026-03-28,36,1,6,015105,大崎 龍一郎,奈 良,両,,0,0,,A級チ一般,11:42,11:45,,0,1,1
2026-03-28,36,1,7,012783,平澤 秀信,北海道,追,,0,0,,A級チ一般,11:42,11:45,,0,1,1
2026-03-28,36,2,1,012885,田中 智也,静 岡,追,,0,0,,A級チ選抜,12:06,12:09,,0,1,1
2026-03-28,36,2,2,012530,池上 孝之,兵 庫,追,,0,0,,A級チ選抜,12:06,12:09,,0,1,1
2026-03-28,36,2,3,014202,島田 茂希,北海道,逃,,0,0,,A級チ選抜,12:06,12:09,,0,1,1
2026-03-28,36,2,4,013684,吉橋 秀城,埼 玉,追,,0,0,,A級チ選抜,12:06,12:09,,0,1,1
2026-03-28,36,2,5,014209,加美山 隆行,宮 城,追,,0,0,,A級チ選抜,12:06,12:09,,0,1,1
2026-03-28,36,2,6,012436,渡邊 秀明,神奈川,追,,0,0,,A級チ選抜,12:06,12:09,,0,1,1
2026-03-28,36,2,7,012556,落合 豊,茨 城,追,,0,0,,A級チ選抜,12:06,12:09,,0,1,1
2026-03-28,36,3,1,013788,白崎 芳典,福 井,追,,0,0,,A級チ選抜,12:33,12:36,,0,1,1
2026-03-28,36,3,2,014381,吉澤 賢,千 葉,追,,0,0,,A級チ選抜,12:33,12:36,,0,1,1
2026-03-28,36,3,3,014424,大澤 哉太,北海道,両,,0,0,(追加),A級チ選抜,12:33,12:36,,0,1,1
2026-03-28,36,3,4,015190,大中 拓磨,兵 庫,逃,,0,0,,A級チ選抜,12:33,12:36,,0,1,1
2026-03-28,36,3,5,013549,堀 勝政,群 馬,追,,0,0,,A級チ選抜,12:33,12:36,,0,1,1
2026-03-28,36,3,6,012092,高木 隆弘,神奈川,追,,0,0,(追加),A級チ選抜,12:33,12:36,,0,1,1
2026-03-28,36,3,7,013272,古田 義明,三 重,追,,0,0,,A級チ選抜,12:33,12:36,,0,1,1
2026-03-28,36,4,1,014223,瀧野 勝太,群 馬,追,,0,0,(追加),A級特一般,13:00,13:03,,0,1,1
2026-03-28,36,4,2,014584,井上 嵩,神奈川,両,,0,0,,A級特一般,13:00,13:03,,0,1,1
2026-03-28,36,4,3,013621,國廣 哲治,埼 玉,追,,0,0,,A級特一般,13:00,13:03,,0,1,1
2026-03-28,36,4,4,014303,小川 達也,静 岡,逃,,0,0,,A級特一般,13:00,13:03,,0,1,1
2026-03-28,36,4,5,012957,宮澤 晃,山 梨,追,,0,0,,A級特一般,13:00,13:03,,0,1,1
2026-03-28,36,4,6,014243,齊藤 健人,静 岡,両,,0,0,,A級特一般,13:00,13:03,,0,1,1
2026-03-28,36,4,7,013556,山信田 学,埼 玉,追,,0,0,,A級特一般,13:00,13:03,,0,1,1
2026-03-28,36,5,1,014519,湯浅 大輔,千 葉,逃,,0,0,,A級特一般,13:27,13:30,,0,1,1
2026-03-28,36,5,2,014603,佐野 洋継,京 都,両,,0,0,,A級特一般,13:27,13:30,,0,1,1
2026-03-28,36,5,3,012809,高峰 賢治,山 梨,追,,0,0,,A級特一般,13:27,13:30,,0,1,1
2026-03-28,36,5,4,013857,浅沼 聖士,静 岡,追,,0,0,,A級特一般,13:27,13:30,,0,1,1
2026-03-28,36,5,5,015720,山元 大夢,石 川,両,,0,0,,A級特一般,13:27,13:30,,0,1,1
2026-03-28,36,5,6,014021,森川 剛,神奈川,追,,0,0,(補充),A級特一般,13:27,13:30,,0,1,1
2026-03-28,36,5,7,013246,山崎 充央,東 京,追,,0,0,,A級特一般,13:27,13:30,,0,1,1
2026-03-28,36,6,1,015109,大利 航平,和歌山,両,,0,0,,A級特選,13:54,13:57,,0,1,1
2026-03-28,36,6,2,014011,細沼 健治,埼 玉,両,,0,0,,A級特選,13:54,13:57,,0,1,1
2026-03-28,36,6,3,014255,西本 直大,大 阪,両,,0,0,,A級特選,13:54,13:57,,0,1,1
2026-03-28,36,6,4,014225,伊藤 亮,埼 玉,追,,0,0,,A級特選,13:54,13:57,,0,1,1
2026-03-28,36,6,5,014476,乾 庄平,滋 賀,追,,0,0,,A級特選,13:54,13:57,,0,1,1
2026-03-28,36,6,6,013192,平田 徹,静 岡,追,,0,0,,A級特選,13:54,13:57,,0,1,1
2026-03-28,36,6,7,015505,荻原 寿嗣,北海道,逃,,0,0,,A級特選,13:54,13:57,,0,1,1
2026-03-28,36,7,1,014586,近藤 寛央,東 京,追,,0,0,,A級特選,14:24,14:27,,0,1,1
2026-03-28,36,7,2,015634,末廣 快理,兵 庫,逃,,0,0,,A級特選,14:24,14:27,,0,1,1
2026-03-28,36,7,3,014304,大竹 哲也,静 岡,追,,0,0,,A級特選,14:24,14:27,,0,1,1
2026-03-28,36,7,4,014671,山田 裕哉,岐 阜,追,,0,0,,A級特選,14:24,14:27,,0,1,1
2026-03-28,36,7,5,013782,原 真司,岐 阜,追,,0,0,,A級特選,14:24,14:27,,0,1,1
2026-03-28,36,7,6,014502,相笠 翔太,福 島,両,,0,0,(追加),A級特選,14:24,14:27,,0,1,1
2026-03-28,36,7,7,014226,大畑 裕貴,埼 玉,両,,0,0,,A級特選,14:24,14:27,,0,1,1
2026-03-28,36,8,1,014821,原岡 泰志郎,千 葉,両,,0,0,,A級特選,14:54,14:57,,0,1,1
2026-03-28,36,8,2,013570,加藤 寛治,愛 知,両,,0,0,(追加),A級特選,14:54,14:57,,0,1,1
2026-03-28,36,8,3,014822,関根 健太郎,神奈川,両,,0,0,,A級特選,14:54,14:57,,0,1,1
2026-03-28,36,8,4,012679,坂上 忠克,石 川,追,,0,0,,A級特選,14:54,14:57,,0,1,1
2026-03-28,36,8,5,013766,武井 大介,千 葉,追,,0,0,,A級特選,14:54,14:57,,0,1,1
2026-03-28,36,8,6,013907,佐藤 正吾,宮 城,追,,0,0,,A級特選,14:54,14:57,,0,1,1
2026-03-28,36,8,7,015911,松田 安綱,大 阪,逃,,0,0,,A級特選,14:54,14:57,,0,1,1
2026-03-28,36,9,1,015889,大本 隆也,神奈川,逃,,0,0,,A級チ決勝,15:27,15:30,,0,1,1
2026-03-28,36,9,2,014062,齋藤 昌弘,群 馬,追,,0,0,,A級チ決勝,15:27,15:30,,0,1,1
2026-03-28,36,9,3,012930,浦崎 貴史,北海道,追,,0,0,,A級チ決勝,15:27,15:30,,0,1,1
2026-03-28,36,9,4,012193,井手 尚治,神奈川,追,,0,0,,A級チ決勝,15:27,15:30,,0,1,1
2026-03-28,36,9,5,014739,里見 恒平,千 葉,逃,,0,0,,A級チ決勝,15:27,15:30,,0,1,1
2026-03-28,36,9,6,014666,等々力 久就,長 野,逃,,0,0,,A級チ決勝,15:27,15:30,,0,1,1
2026-03-28,36,9,7,015883,吉田 夢希斗,埼 玉,逃,,0,0,,A級チ決勝,15:27,15:30,,0,1,1
2026-03-28,36,10,1,013985,高橋 陽介,青 森,追,,0,0,,A級決勝,16:03,16:06,,0,1,1
2026-03-28,36,10,2,014858,小原 唯志,茨 城,逃,,0,0,,A級決勝,16:03,16:06,,0,1,1
2026-03-28,36,10,3,014305,大谷 靖茂,愛 知,逃,,0,0,,A級決勝,16:03,16:06,,0,1,1
2026-03-28,36,10,4,015613,滝本 幸正,新 潟,逃,,0,0,,A級決勝,16:03,16:06,,0,1,1
2026-03-28,36,10,5,012965,成田 健児,神奈川,追,,0,0,,A級決勝,16:03,16:06,,0,1,1
2026-03-28,36,10,6,015327,阿部 架惟都,宮 城,逃,,0,0,,A級決勝,16:03,16:06,,0,1,1
2026-03-28,36,10,7,013382,成田 直喜,青 森,追,,0,0,,A級決勝,16:03,16:06,,0,1,1
2026-03-28,45,1,1,015836,遠藤 拓巳,香 川,逃,,0,0,,S級一予選,11:10,11:13,,0,1,1
2026-03-28,45,1,2,014861,金子 幸央,栃 木,両,,0,0,,S級一予選,11:10,11:13,,0,1,1
2026-03-28,45,1,3,015365,古賀 勝大,和歌山,両,,0,0,,S級一予選,11:10,11:13,,0,1,1
2026-03-28,45,1,4,015050,堀内 俊介,神奈川,両,,0,0,,S級一予選,11:10,11:13,,0,1,1
2026-03-28,45,1,5,013923,武田 豊樹,茨 城,追,,0,0,,S級一予選,11:10,11:13,,0,1,1
2026-03-28,45,1,6,013884,守谷 陽介,岡 山,両,,0,0,,S級一予選,11:10,11:13,,0,1,1
2026-03-28,45,1,7,014554,山形 一気,徳 島,追,,0,0,,S級一予選,11:10,11:13,,0,1,1
2026-03-28,45,1,8,013855,近藤 俊明,神奈川,追,,0,0,,S級一予選,11:10,11:13,,0,1,1
2026-03-28,45,2,1,014863,一戸 康宏,埼 玉,両,,0,0,,S級一予選,11:34,11:37,,0,1,1
2026-03-28,45,2,2,014606,稲毛 健太,和歌山,逃,,0,0,,S級一予選,11:34,11:37,,0,1,1
2026-03-28,45,2,3,015475,伊藤 旭,熊 本,両,,0,0,,S級一予選,11:34,11:37,,0,1,1
2026-03-28,45,2,4,015540,徳田 匠,京 都,逃,,0,0,(追加),S級一予選,11:34,11:37,,0,1,1
2026-03-28,45,2,5,014792,坂本 周輝,青 森,両,,0,0,,S級一予選,11:34,11:37,,0,1,1
